address;SOY;bought;moved;num senders;senders
0xa7640ecbbf07246d2ab6ea4d0f98f4702c5cbddd;964.570877890858653667;9112.860071948592673892;964.570877890858653667;0;
0xc47bc6ba321f39c6d634a3793093793db2f3e27a;7.808520093921521063;39108.774059564595504505;7.808520093921521063;0;
0x903c3d15a88befc4ddf4877edc9279e368059581;814001.642632034456849979;814001.642632034456849979;825238.193229144438220827;0;
0xe80497e27c05c64c6d8244c8a396ec76199b4e86;1.666204060106215314;1.666204060106215314;32.961322826317247283;0;
0x01274d87988ab6450329476bcca142fc9772ff9d;0.004466970653059116;1479803.754860232397454575;0.004466970653059116;0;
0x886799b2bc31e67a318457201dc367eec91cb7ec;122.791916058597324784;1027.095199190259489319;122.791916058597324784;0;
0xb463f841388bacb96293037dda3b1e0dcad968c5;17.715456390780046008;17.715456390780046008;20.924879681941828834;0;
0xe967d53eb7fc307c04bad21cffc30f1daa419245;140.662655699442242915;3320.757407929924757814;140.662655699442242915;0;
0x893ada4a50ed1c939bb7b4ba0f275d1b38942317;0.166550145418205064;121549.072094234513820582;0.166550145418205064;0;
0x276762f8a4c41015f07910c22f8da09639144ae3;3955.196605109635658829;3955.196605109635658829;8325.006022865154943831;0;
0xeefa41fe64f28526123a92afe87827b6f6f4c2a6;0.004988166757691607;3.471362022963365236;0.004988166757691607;0;
0x5f1518c1c95bd8855679ed4d0b2bda66826f2e70;0.000000000000480105;229.631297139273083265;0.000000000000480105;0;
0x33ccf534d89a23b1c024e4658589ab0633c9a000;0.137539020165764936;0.137539020165764936;35.155905748799175049;0;
0xbee6edbbb07b2f8fed658cd140c6e9f4b26457f6;406.816387166928466046;3653.398929180979468366;406.816387166928466046;0;
0x96409cba8820e29abea15da97839a0824e2284dd;0.005114618306381453;6270.788128028905125169;0.005114618306381453;0;
0xd44d590788e82355f74569bb28a40a92fa34c326;0.000000099999996823;702.11497954357769131;0.000000099999996823;0;
0x87d4dd3f3425a3e52c2e6729485cadd47b49f41e;45.359404553923003118;33221.713081035222237475;45.359404553923003118;0;
0x35066bae05bde7dd01b440bb88d14fc1758b7fb3;1;20178.919861173014561938;1;0;
0x3b554e3cdc1234a49216f1498114ebd82bafc5ea;802.237134607960421708;802.237134607960421708;1603.627659;0;
0xada77fb49e8e99fb6b307b524ec2861799fc5cb8;0.270817946359502598;0.270817946359502598;21.195697628301331432;0;
0xf970b7abed5dcad0533eca4240220e5e53240cd7;2575.574366784052458667;6727.639417865604312659;2575.574366784052458667;0;
0xeae128e25b911c9771865515f9696396d9e18369;31.210986267166042446;7165.513623439763030263;31.210986267166042446;0;
0x3d740b0d0762abe67ff7f3e92f3c597d44d07c9b;83.096397286087324;83.096397286087324;974.615903463890613239;0;
0x00519cbe8d568ca13bb9ca9d70524055f2f5fe7b;5.661937891;6.727578220871203275;5.661937891;0;
0x6e27b1bf0001beeaff5dc965f5752c1c4717aa29;1360.818970505459286172;9746.833786189509143185;1360.818970505459286172;0;
0x0fa18749f0697bdd5e52fecd7458e5a8b362790b;289.97420574874332817;3755.409289888776038403;289.97420574874332817;0;
0x419fa06a9ba683e12c448371486f33f3ce769195;0.342838329364511018;4.08866459837387979;0.342838329364511018;0;
0x0c164db2ef9b63f6c67f2d6f804e951c7510cf7d;18.204988166757691607;237061.976387159624185913;18.204988166757691607;0;
0xa4622e05646f2e3af7d1c26f0775402c2068d316;1.595720475011146143;1.800566159673734078;1.595720475011146143;0;
0x657337fe58c248edf101d07d5410e0b6e578ee82;27.392390620424329229;27.392390620424329229;28.283276569524508113;0;
0xdb8a54fc071865cd433d33df357576e28bf72f2c;2.009433476054579878;2.009433476054579878;2.770132717427841685;0;
0x8175619fa30bd5714c6b5512281cffe0c2796e86;2.1;2.1;13.658323702287534871;0;
0x1598ee9d637bb2c00ab96f9bd1d10bc30bf9755a;4;4;29.74267541763287683;0;
0x65dc13566c5f1b2e3db28f37cc73d5da4ec9005e;34.690518783200343057;27188.789380074537940839;34.690518783200343057;0;
0x82dfd0bf278b58afcd54b8b247c9252aaaa7ed7e;1.906921882074712343;1.906921882074712343;87.82566628925392821;0;
0x454815609ef74ed521c59f3555c80298ef07436e;0.001388228725520588;9702.052109810437791796;0.001388228725520588;0;
0xa4bc8e38c4d5c547d3786a9460841515b3191da8;0.000000000000306484;145.008663555478431854;0.000000000000306484;0;
0x6f5466265167fcfd208f56ac7cdba47dcd3c2435;20.924879681941828834;525.353422948252163856;20.924879681941828834;0;
0xbee31ffd3e3a1c2e4f1a67f1a5eaab6ff1d14a96;11.012003083360863341;1083.513536275250966244;11.012003083360863341;0;
0xbb9bf26dd540460821ab7d8ce6c8fc94c774d3e6;0.000000000000107163;11287.233613622114753674;0.000000000000107163;0;
0x577e197b1ded6c95c027c60b5908917f69cfb67c;1.434956975649746316;1.434956975649746316;41.732500589933379996;0;
0x347cb5aabc4c70c3ffee93a974f554222f263fa0;819.738065819819290327;131171.180856371546293455;819.738065819819290327;0;
0x39fc253804700b17302b45186ac81eb98558b2c0;1304.14940574047181386;1304.14940574047181386;2353.545031588735580193;0;
0xe438540c09e5f220ac303f64609db7ff187f2832;18.877930964581887159;4702.763810573951570343;18.877930964581887159;0;
0xe0dca0c8073f67b391dbf1c4510bc7ca1e4c89b5;0.000000262662975731;0.049152406722447329;0.000000262662975731;0;
0xd32a318e3ea31e8bd8e7a256fcf09561da943f9a;0.001641409889584537;909.488688738422547073;0.001641409889584537;0;
0xa25f1310d44c884e4c99b4e315911b44f235ba0a;26.240138765956884618;26.240138765956884618;47.294984154020606101;0;
0x5c24ffa6abad563a6a8cb205724eb894ffa01d6b;95.837710805687238666;95.837710805687238666;1753.493551341875062499;0;
0xcb81a81a272d754c2b7bf116c9ea080b6da1f252;0.092444626669793454;0.092444626669793454;15.820281601012498022;0;
0x5acfd914f2dfd41f07f27407bd7936f43d0db167;0.000000000554748078;0.000290847760071569;0.000000000554748078;0;
0xc82adb6f81d3e458e83dc015379abdea091a5937;44.689802911290760867;89.40903638752149995;44.689802911290760867;0;
0x09d25d12bb85176f3d94ac68a98d6ac5bb81dbf1;2.595509872016979278;2.595509872016979278;275.740693010852494356;0;
0xcedee3b94641fd2e3a2ae3cff259c52b7b62612b;0.000000000000000799;178866.172895326169654153;0.000000000000000799;0;
0xc7bb0d1179098707e05e815db669f96ac960e247;1.881052557506073916;1.881052557506073916;16.607847798279041812;0;
0x871954060cb8074b916724390e86d8047acacb01;0.011218319944819653;0.011218319944819653;0.024810081411233538;0;
0xfd28d7ce4d2b4ec1fe01df60c009e391c316674e;1.788480896847779009;1.788480896847779009;2.560754220092716357;0;
0x9e602c1920443f01cb100a57a7f894df8eb42f66;0.269204547087244026;0.269204547087244026;14.148273910582908885;0;
0x8ca89791857c68a7373244c515de79dbb6d326d3;6.181831224625291174;6.181831224625291174;12.208039861951714238;0;
0x2ac66d733400de313ba9ee5ae2d955fc3b059ee2;0.000000000052909436;459.932641690758054168;0.000000000052909436;0;
0x2c50018c92c70db87de5ae57d468c497d929683e;16.48862005342972455;16.48862005342972455;18.204988166757691607;0;
0xa0842862fcd392707ce9348c1ff3179718180c84;3.312155493430190968;3.312155493430190968;56.775040328629430334;0;
0xe589014f4c87dd5a0ca0ad4f1c643da930d0d3ef;0.040488698;23140.882138996559585787;0.040488698;0;
0x236c09932ea86e73276eb1c9b47ec57cf39080a6;3.416749185358802113;3.416749185358802113;215.7353244;0;
0x417c418692a488a5a1e31bc3c4a35db9d31f9b53;1.724286456462988493;1.724286456462988493;18.204988166757691607;0;
0x2c59900b9442b7a865f93219c04f553a0d7bd003;36.75442240901330281;1194.624844272003883175;36.75442240901330281;0;
0x0314c7fbf0bd957f65925ba49a868ef9029c24f1;0.000000000000001181;61275.507382463516328379;0.000000000000001181;0;
0xfe5c5e85a0bc68b7c3db0be25fac35fc69e9fda9;866.548845868153058708;866.548845868153058708;7727.870916516500521003;0;
0xe3a53cc31c91fa3b6915aab12f1968d8504a4dda;0.00000000043093508;8423.268801754826491858;0.00000000043093508;0;
0x5872e2e25fd2446a2377473b745c5fd44b28c352;176.536538190704036601;1029.415452933822825992;176.536538190704036601;0;
0xe60a16adb40d25cf8a671e51781bd6815a98f915;0.745028768615942238;0.745028768615942238;19.208102397072502502;0;
0x159943c9328c89f362b81f04d71ad44fc8a9d2ff;0.011351315146264028;0.011351315146264028;15.820281601012498022;0;
0x1b31dc1cf44d0572143d51242a085baf4bd6ce0f;13.69480306425410429;315.754821705554975497;13.69480306425410429;0;
0x1c407b143eaddb9c1830707a03f715cc498bea03;297.010407258147092593;297.010407258147092593;3581.976944414004030313;0;
0x207e9f5c5277abd6caf09bd07cb08ead90896894;7.626049824;65.338050095667225115;7.626049824;0;
0x8cc1f4932f3f144fa4389a299ae2b76be9dc65be;258.801905101277089381;1676.808515412531609152;258.801905101277089381;0;
0x74c78ad3397245b1f1b9b61ce9b7fe8d9ec7d6d3;3.454097926274620465;3.454097926274620465;33.429222840013630309;0;
0x72997f63a7ae94413db112d1328fd50d3e41240f;42.243034056039273054;2823.267045549532412581;42.243034056039273054;0;
0x73f943fe0f6c023ea5195fdbe3e2db79e8fadf5d;31.210986267166042446;185.007430170899739278;31.210986267166042446;0;
0x662e2984f46d191c28b16cd62439d9dca8b3d6e0;0.19769133913441313;0.19769133913441313;47.343913980380815986;0;
0x25fcf8518f1a15a3353536f877e368e7998950d4;0.16288288005710715;0.16288288005710715;0.893526557776109498;0;
0xd0a4f1be6ea0aedde2d7bea62925cba7ea10648e;28.272547356516822165;174.087992288708273712;28.272547356516822165;0;
0xb7e0d0395929d64fa8cbfbf7bcea4cbb4ed57c5c;18.204988166757691607;51.063961564677659123;18.204988166757691607;0;
0x305a07b42db7fe68e66f1031d9dc682a5fec965f;16.575501408917619757;370.503481376118629596;16.575501408917619757;0;
0x3482dae62c099d6f336d252fe87087934e47c28f;8.816635991639359518;8.816635991639359518;38.180713457157067068;0;
0x6c2f7338cbc12c1722eeaa6642a15f82b3371f42;32.468588709217330232;32.468588709217330232;48.023446679420875976;0;
0xa8303bab93fd6f5e194bfc9a518e33e9dc0cf376;0.00051082549645416;18.347239822304830746;0.00051082549645416;0;
0x7e224cc14ce88540eb45d9a9c12b63a46214a69c;24.764735017335314512;382.3018723975524289;24.764735017335314512;0;
0xd44a03e9f749ec8921b759dab139bef65bb5936c;12.377769525931427156;180.313774782820095281;12.377769525931427156;0;
0x491e22076e8a621d39c7fcca48c1c708afb9a56c;0.000000000000256518;424.387043552149587999;0.000000000000256518;0;
0x69f0a7c786376871fd3fe15475a68ff681a8958c;17.806267806267806267;68.5;17.806267806267806267;0;
0x5e89d968d5a62c6cac04d2d8837f1d5e5f79b413;138.703378166755978373;1446.804484408959963365;138.703378166755978373;0;
0x8f6e1528e0c136aaf6b8debe3541c5e1f453519b;0.000000000000017679;191.852460586151351503;0.000000000000017679;0;
0x5b9a4154c00b31e47efd7693c4a2a6f927a00e36;18203.61298795718077018;18203.61298795718077018;19932.429400429526725;0;
0xed2fd1f7b7dfeb63613709bd05ee4aa934f32cca;8.658170317693906031;8.658170317693906031;9.725657188196363878;0;
0x936274f37746164093e03bc83c67e093e8156474;3.9;3.9;101.322914267360863341;0;
0x105c4481ae9fcafe4814634e4b23c28675fd390e;12.408559004509366828;3029.466308697684869972;12.408559004509366828;0;
0xf211948a0d468674b767e7bb0facc15be228e830;16.110842597067826647;16.683960019406538259;16.110842597067826647;0;
0x65fd7dbdf37dff55c7916298bc0b38b956d3f15d;0.136918428228754942;4.548231791446291893;0.136918428228754942;0;
0xf6a45e07ed53c988e9aca441bb9f73fb36c4579a;115.787542369092171057;148.522955692281746884;115.787542369092171057;0;
0x0974bc023d5b3ddfd2a2481dea5e8b1bd9bd1a9c;19.762143257718356835;19.762143257718356835;2365.548411526563314366;0;
0xc5337cc14d2cb9c96b8990a667680ed41ad3f0b0;0.793810171226489843;0.793810171226489843;19.996000799840031993;0;
0xef83db29383f699e1b1babb1b986e57cf5bf2321;0.009961496136434312;317.432802070424027569;0.009961496136434312;0;
0xb13aef4dd9d191b7f4f041f636a47050d66bc8cd;6.48288413718685436;6.48288413718685436;31.210986267166042446;0;
0x9cc8f6eadd0644848117244106ff63eab1132533;4;4;17.806267806267806267;0;
0xe1ab85e458ebea43c5302ce84f5a89cb22fe351a;19.996000799840031993;216.675042751840900307;19.996000799840031993;0;
0xd72e7e6ed6d1c7c90fd8aa58b4cf0b2d96851141;1523.170168905926539631;1523.170168905926539631;1791.42912616479421891;0;
0xe9436b3f5f0e5284f41ff3c709d4cb62009322dc;120.340881055760066388;2031.367800897294023539;120.340881055760066388;0;
0x851ac79c9e5b86a0ce94ef8a215b19acd00f9a39;5;1913.311357943960508221;5;0;
0x0ae6cf01fee3eed6bc0e2e94dfd3acdae357447f;0.014201065379200872;0.24244297028196515;0.014201065379200872;0;
0x56f9d811ab6b72f43589ec5b493f20b80b121cb3;0.255277325654500038;2640.324721809147463615;0.255277325654500038;0;
0x7624673ad8c7071196ac35ecec5d190d4d4cfb8c;19.996000799840031993;619.110749599947882768;19.996000799840031993;0;
0x603105adcb3d19d2959cf06c70a8a8a0202630bc;0.002525966433715694;27.852706500499074626;0.002525966433715694;0;
0x95e2b0049e9c2339680e6b45f77996dea3aacd13;23458.138631809816580842;34174.527714477497091596;23458.138631809816580842;0;
0x82bb468b62cfcf09bed399932fdb51f4c7de865a;17.806267806267806267;37.533798607507999482;17.806267806267806267;0;
0x8a1bbacaa20fba088e405dfd0d4a460e42375e54;11.012003083360863341;486.678433746711584088;11.012003083360863341;0;
0x7cb3e285fd78211eb8b5b5ea9856a6dc02157b95;0.409691957247051076;130645.639518849531067963;0.409691957247051076;0;
0xed37209cb3fb73d3976986c67ae5934b144ee984;63.625744329421566582;63.625744329421566582;190.918713347991185748;0;
0x6a0a31df078def5e722c5c0bda1531f593d5b5e9;75.30897905;3749.353712174620271957;75.30897905;0;
0xcfc26e6aed9bbb46af38d6f60f60db3bfe2a5544;8.600837570040966056;854.504113428318061397;8.600837570040966056;0;
0xf2a51dacdbad196f8980074cd47526cbfff3fd23;0.000000000000715009;2251.348180316582721381;0.000000000000715009;0;
0x3585f809fa2b3ee0bcd080d2c2b73d1bf1239c2a;0.008566906094154272;0.008566906094154272;16.110842597067826647;0;
0x8864a739f5f528ea17701fe21e9c62e87e52728f;20.924879681941828834;2244.675939856393295605;20.924879681941828834;0;
0x0248419834b167065fc425e6213d7475ef0368f1;79.975983694589046707;79.975983694589046707;213.804152685756168097;0;
0x510d624c8912b6b21f0d9f3143254dab1f91fdfe;0.084980447297021322;0.084980447297021322;0.084980447297021322;0;
0x133984ddb93e338e4d49e7609b8b811877953fab;0.637413132181369413;426.141042514266964562;0.637413132181369413;0;
0xf3ec15448201b67864b27186bd69fd97c1c7d875;1737.407559682193141269;2620.104412711659434631;1737.407559682193141269;0;
0x615ff929f833d0ded0287fb4ef19dc83ef5bfad5;1.496867591106645559;14.8;1.496867591106645559;0;
0xede8ae9693639b7ac4593cb88c9b578243775f68;22.090852114979552223;624.918726864864746016;22.090852114979552223;0;
0x08171405ae98589266dfbc14ec673bffcb9f3af3;30.161723165192037573;5746.458852623148383792;30.161723165192037573;0;
0x9c15f7a42f049a218e508cc4b25b2308a4cc6bfe;366.987698603945611553;1410.630880603576036037;366.987698603945611553;0;
0xda3b1a297e6485c9c66d468b548872ebc0e1f5e8;0.001236523847482513;0.001236523847482513;36.937958143422181552;0;
0xf8d1e1997e253315d765e501e212b67c6428d317;2;94762.91122406487166758;2;0;
0x02c559c2257ecde04558ad5cf849e39246185aab;5.803863217869066523;5.803863217869066523;26.049864149244137617;0;
0x2ec95fc0515419a8cbfb4d4124d07ec8e2c35022;140.46657234241875574;261.329386787787177011;140.46657234241875574;0;
0x0cbc3a7a82a5197b8711078a59791d9f34a5bbae;187.951605359698067615;187.951605359698067615;282.119476795900585044;0;
0xa3dc2b95b65958b46608afb89f4a146f05f22f28;0.293572315656888691;0.293572315656888691;0.656885688417555404;0;
0xf11599361c0898557fa4b8eb25a11e442c120f4a;20.012559146841319854;20.012559146841319854;126.259168249701428818;0;
0x44173248201964baae719a0eef7a572c7b16915a;0.293553855873151758;0.293553855873151758;0.656318515218749415;0;
0x70c6741ceb52a93cbd147aaa5224034d98b7b59b;0.292165452523031513;0.292165452523031513;0.652935770198008776;0;
0xb94bd064ab99e184dec0f466581f4d84641697c4;0.291937930806756504;0.291937930806756504;0.65545814125050968;0;
0xfef393dd0851e89df81cd2ea52fdaf48a46633b8;27.274052127945807375;52.59840515007329864;27.274052127945807375;0;
0x02492a0ed1b9edde0160712298e022b48c480c78;48.5;48.5;58.361580740218500658;0;
0x8b54839d00cbde81c51e2c9ccf8e33bb3a7b58ed;0.003913312762689401;0.003913312762689401;383.467327752163332049;0;
0x665ef983e1887d4df9397a3fdfaecf34cf5b38b8;1.789471635878778626;1.789471635878778626;17.625398626915743275;0;
0x48baeda32fe549f405c202b9496dbe542cfdd935;31.271759367593964963;204;31.271759367593964963;0;
0x70d8bc11f06cc82b34809ea02edd1e1f7e309fae;1.230759270845033118;99.904359923413990676;1.230759270845033118;0;
0x621cc14b787d643ef23facc8bf62c017a0aedbd9;0.136285675339287723;0.136285675339287723;0.322826527247010379;0;
0xd0e6ae42b29288d52f185d52f5a38fde0ed66cd2;0.135473692339752987;0.135473692339752987;0.320756175915140176;0;
0x9e69997b9afedbdb2b70a19a280239c3c3643278;0.089542081719153319;0.089542081719153319;0.222740964697874743;0;
0x53643ba5ee67f70c6d15f36c86ffac1de9cfbcad;0.033998901;0.072991609171627525;0.033998901;0;
0xc26f8be333f87e59a6ef0e3d6b6686a7fcd1bb36;38.678120877290267086;46.045013027688365703;38.678120877290267086;0;
0x04876f004c10a1ab8b46bfdfab7e30b1f7f1b07b;0.028379247;0.047007973430246294;0.028379247;0;
0x5e01d686caa65c2a56f3165caedd11557d6f0f15;21.169714079593326126;76.997732978068553196;21.169714079593326126;0;
0x83f34bd3403d1d104095df69f85819885bc4f38b;215.426578808983830926;215.426578808983830926;542.138565143045113437;0;
0x9588d1df5ce734be4ed98cfcd19f99611b705e7f;5.823914269881147746;5.823914269881147746;13.297481747927627398;0;
0x7f39a77bdfed69539a3698dc6c39305cd39f9e5c;20793.50674543822233473;136401.436111015910809254;20793.50674543822233473;0;
0xe35b8b813841f8f03dbbd4fe7bbfdf93867d9d34;5929.322601318294960209;10197.694595294837285917;5929.322601318294960209;0;
0xeb807cb58c1c2d4e4ac0cfe21724bce00ef846e5;0.014316724098354623;251.331058623783075564;0.014316724098354623;0;
0xec5331d465ed036eedf936f9aa0cebb8354b9907;0.012909395518520015;1795.478609214654104167;0.012909395518520015;0;
0xcfa733f4d6883a51642d92ed29127b0cf3600a3e;12.336540833950160375;6086.887863597362615806;12.336540833950160375;0;
0x0fcd7bc2a819f1b446a55871b9367c56481e98d1;0.000000000000040813;5197.481276572271413276;0.000000000000040813;0;
0x07d5488598623527b1f0da0ec38d298f05b72e28;350.876923393548584648;350.876923393548584648;6754.222471669317044498;0;
0x2976adac97c49c5581e3c1610a3574165878da5f;9.015278625753055601;52.394362921878909646;9.015278625753055601;0;
0xb63ed2ac7bd106b4e519d39f26aad2180794fa18;16.575501408917619757;434.107690932110815756;16.575501408917619757;0;
0xb96b01f4226569df4fcd3b73fe4c8deec0ce5aca;0.682068598408681154;0.682068598408681154;15.820281601012498022;0;
0x3af91fd9a7554ef3b2b532479ee277482d7ffc9a;108.000112788598195842;108.000112788598195842;270.052284423927646636;0;
0x2c6d784e047ced00c074f88cd1e227cf3afe3c2d;0.020857803640829163;0.333877559548201933;0.020857803640829163;0;
0xe327155096e7ef0b58e2c9c9ce25afac7af216fc;1396.113051257895624893;48344.787220981932034748;1396.113051257895624893;0;
0xe8054c2b9c24ff483c886819f191507a060926ab;612.18406677734385032;612.18406677734385032;2467.330632574249551555;0;
0xd482cc8ef3f65154f9e93ac1c08ec9b0c82ef2c1;0.014285475183946048;87.800650283577357972;0.014285475183946048;0;
0xf6759d69dacfd2c431d5cb919936e07af4252a20;9.603380389897243829;1846.254698963119825736;9.603380389897243829;0;
0xd1291185d75b703745fe43191042ce3afb4ced10;41.083329817737857974;41.083329817737857974;95.738498109480901844;0;
0xef24e642e001af91088de0995033e338a34fa37a;109.099763041437804892;109.099763041437804892;256.462003648067988321;0;
0x01f8f5a4a49d0b3640bb68a37a66d3e1c30f1e3f;36.516234308183161237;160.644190783235451313;36.516234308183161237;0;
0xb20f408663b83f0383b0fa64cbac2d2ff090272a;0.428924657425812347;0.428924657425812347;13.616557734204793028;0;
0x6b49bd38793759f08ac371de29b84a5535089ebb;0.028141844041020328;374.235976383878910263;0.028141844041020328;0;
0xd86bf3a51300baa53f51690ae46c8eba57bc4911;15.567290431641742006;30.769194640169091961;15.567290431641742006;0;
0xc0697d7c567d3493ccc2204a425294b1611cc71d;5.517005212870361329;5.517005212870361329;131.805543464646973561;0;
0xb42f917fc389d4a39b9c8260fc9af6f45f837d31;14.108030625693438516;14.108030625693438516;80.218294270092919395;0;
0x8258a692944630249fdf3fbd17dfb77afc633892;5.264031518437377529;288.107019215247064978;5.264031518437377529;0;
0xa93ffe2b7ada8104a9a5702e816f1c9692968db0;11.012003083360863341;1465.061636903534759453;11.012003083360863341;0;
0xaf0ad4d136d23a3c8d1d78ea90e43ab17a727e1f;3250.516475145908202259;9485.84582745383058927;3250.516475145908202259;0;
0xd7336f32ed5570a259ddc2f45ba7b728af7305b5;12.377769525931427156;9907.31837695301174711;12.377769525931427156;0;
0x46009976794f27eda89f8a511affbe7a74b0add4;3.5;3.5;46.435800068936192318;0;
0x347a9a86723492ab8bb0798741edfe3107f9b2a7;28.658181942054965186;28.658181942054965186;115.118537092535524725;0;
0xc7d9180832a877520aa8a1e7b9622d19fd82eee9;8.101175618627318673;5675.156222313437792723;8.101175618627318673;0;
0x8d3292059d097d53e200fc0aad1fbeddaf7f96d2;44.030770741853764879;20309.406046129268916946;44.030770741853764879;0;
0x03000a0ecb1898040c26cd418570cd480775f0da;0.394137595815995679;0.394137595815995679;24.464140464718547529;0;
0x24e219ebf46093dc5c5a748cb20b8c83e86bf09d;17.874722753897609219;17.874722753897609219;315.345934718912337282;0;
0x2cd1f2b3d19e001a58eda7498c7056c1bc5b268f;0.1;0.1;34.699821168756267114;0;
0xe98e2d9b361232d5641207c66281874d4f049fca;0.294464915551172316;292.372271545536523381;0.294464915551172316;0;
0xc7b495bf6c4dca91efbc8a70b2bf6a23844dad17;53.666286842606082956;13452.077754855941007608;53.666286842606082956;0;
0xc514970e7552fc422d9dfc49559bad6dcc55c6b3;5010.326970916809740762;5010.326970916809740762;9134.108559240694050105;0;
0xbf842c92b450613431a5232e6e528670e396386e;24.764735017335314512;70.733162691577147145;24.764735017335314512;0;
0x0ddc987dd3c6fd853d5f8d10b6b8f9c03d0b2fee;0.642280903928341753;63.329889340193432425;0.642280903928341753;0;
0xf53f375ed066e94b4e7ec693a11ef448e6606e0c;0.00000000000000532;25.69142821998680629;0.00000000000000532;0;
0xe10357f71f048a33c1f5982fc729feb1c7ccd365;148.299909018224313483;148.299909018224313483;420.327760085519486131;0;
0x4b59b54c4c5472835923c34ada6b03563bd05751;319.943445052393084123;10053.588274268188821099;319.943445052393084123;0;
0x55dcc6554eaeb4a705f88069e3df2933ba00b519;2.784455100589341461;3860.775996592893083497;2.784455100589341461;0;
0xca94d6670b67b375e2d9736579ca637a9cf9679a;36.526035778662463312;36.526035778662463312;183.0232;0;
0xff0d8209b5d17cfa60e76083eee0f489d64f5ec9;4.082103237824045583;4.082103237824045583;4.082103237824045583;0;
0x646c0524223b825185dd7a1660214dcddeb50967;3.028330710464753111;3.028330710464753111;7.078665389947755053;0;
0x57745863d12475bdbf522dfa815c7768524cc93c;6.135513294843044038;6.135513294843044038;6.135513294843044038;0;
0x5d977c5dced63aee75f0186671a483a69092bf8c;24.830125990371028478;307.971939562400403659;24.830125990371028478;0;
0xd470247cc17a3861a598f02da50343a6267017c4;0.000067146016260262;0.1;0.000067146016260262;0;
0x2074613255c1172cc2fa5f0a2231acc875a7106f;446.291871273593828127;446.291871273593828127;11441.615784656642654833;0;
0x7fb1c5cf0d84da22c1aaaef3a70f51e622490fc5;1;1;20.362451639177356953;0;
0x64dddf2d4d0559159b322608d52780e23d1f2906;16.392691364256734639;167.013696093875779158;16.392691364256734639;0;
0xdbf5f96317a15d83f6d3f42ea474e6a27bc8fb34;0.880005944787713037;1.292984979539469418;0.880005944787713037;0;
0x8c83ee1a3c6f679c3a069a76a56412c316a2af26;818.080712983453867962;485143.090692094406834752;818.080712983453867962;0;
0x6815939343f9d0ee2cea704612776ed5f3df9c06;7;3067.522259613056201544;7;0;
0x81a79cc90c3c6a91acacd08a27e87f064a59483f;96.544249315964924213;96.544249315964924213;121.704563193514776282;0;
0xb0f24ee89bb1bab59c1c5b44d3ef52ae882c9540;7.899070445797953622;7.899070445797953622;31.374957222253241764;0;
0xea5c99799b2d2846ab64cb9c0064fe1ad083009b;1.318654796307540457;1.318654796307540457;11.439802132594609507;0;
0x787a991f96f683dbdaf5ac0c3816009cff8ba958;1.395057113885450258;1.395057113885450258;3.971928303924191707;0;
0x2cef35ddad95cd702ac8bc9ef423abae9155ee1c;32.332541633790192368;35.657587164550838795;32.332541633790192368;0;
0x9ac842875375eedbfa6e29c04a00e4b65dd636a2;0.33201513625724995;5.239223588676571841;0.33201513625724995;0;
0x9d041da9a9e66c1c0f41208633660568fb59769c;14569.613335155272556268;14569.613335155272556268;16508.2518414594839398;0;
0x34d60c4cbac3ff675af81b0e8bd1e088bfc1009a;756.227353090754612653;756.227353090754612653;10357.749488479244848618;0;
